datetime,filenames,aok,chipping,scratch,stain,whitedot,confidence,unconfident,prediction,prediction_name,new_defect_code
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_2_1_20211016110054_000.jpg,0.998928487,0.001071214,1.84E-07,4.02E-10,2.21E-11,0.998928487,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_3_1_20211016110054_000.jpg,0.992081165,0.007902827,1.57E-05,2.17E-07,3.11E-08,0.992081165,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_4_1_20211016110054_000.jpg,0.948254883,0.050611876,0.001022367,8.19E-05,2.89E-05,0.948254883,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_5_1_20211016110054_000.jpg,0.980862617,0.019021228,0.00011173,3.52E-06,7.68E-07,0.980862617,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_6_1_20211016110054_000.jpg,0.859672248,0.128282964,0.00908359,0.001879062,0.001082136,0.859672248,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_7_1_20211016110054_000.jpg,0.918053091,0.078614444,0.002827016,0.000350416,0.000154954,0.918053091,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_8_1_20211016110054_000.jpg,0.995370567,0.004624618,4.75E-06,4.01E-08,4.43E-09,0.995370567,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_9_1_20211016110054_000.jpg,0.877230942,0.114032254,0.006823572,0.001242902,0.000670312,0.877230942,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_10_1_20211016110054_000.jpg,0.998885214,0.001114578,2.01E-07,4.55E-10,2.55E-11,0.998885214,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_11_1_20211016110054_000.jpg,0.9391523,0.059193898,0.001464638,0.000136852,5.23E-05,0.9391523,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_12_1_20211016110054_000.jpg,0.99629128,0.003705876,2.90E-06,2.00E-08,1.99E-09,0.99629128,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_13_1_20211016110054_000.jpg,0.998841465,0.001158376,2.19E-07,5.14E-10,2.94E-11,0.998841465,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_14_1_20211016110054_000.jpg,0.991718173,0.008264168,1.73E-05,2.50E-07,3.66E-08,0.991718173,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_15_1_20211016110054_000.jpg,0.962434411,0.03702528,0.000501616,2.97E-05,8.98E-06,0.962434411,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_16_1_20211016110054_000.jpg,0.99864012,0.001359529,3.13E-07,8.50E-10,5.24E-11,0.99864012,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_17_1_20211016110054_000.jpg,0.992432356,0.007553231,1.42E-05,1.89E-07,2.64E-08,0.992432356,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_18_1_20211016110054_000.jpg,0.001317082,0.998680174,2.44E-06,1.84E-07,8.61E-15,0.998680174,FALSE,1,chipping,188
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_19_1_20211016110054_000.jpg,0.98781848,0.01213966,4.09E-05,8.46E-07,1.49E-07,0.98781848,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_20_1_20211016110054_000.jpg,0.991126239,0.008853298,2.02E-05,3.11E-07,4.70E-08,0.991126239,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_21_1_20211016110054_000.jpg,0.999684215,0.000315857,1.22E-08,8.64E-12,2.66E-13,0.999684215,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_22_1_20211016110054_000.jpg,0.011299103,0.98853755,0.000138393,2.50E-05,3.04E-10,0.98853755,FALSE,1,chipping,188
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_23_1_20211016110054_000.jpg,0.999288142,0.000711818,7.42E-08,1.11E-10,5.04E-12,0.999288142,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_24_1_20211016110054_000.jpg,0.994173706,0.005818269,7.92E-06,8.27E-08,1.02E-08,0.994173706,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_25_1_20211016110054_000.jpg,1.91E-06,0.999998093,1.96E-11,1.29E-13,4.95E-28,0.999998093,FALSE,1,chipping,188
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_26_1_20211016110054_000.jpg,0.987546742,0.012409252,4.29E-05,9.07E-07,1.61E-07,0.987546742,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_27_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_28_1_20211016110054_000.jpg,0.935538173,0.062568694,0.001664296,0.000164249,6.46E-05,0.935538173,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_29_1_20211016110054_000.jpg,0.957772017,0.041520324,0.000650753,4.31E-05,1.38E-05,0.957772017,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_30_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_31_1_20211016110054_000.jpg,0.986633778,0.013314583,5.03E-05,1.13E-06,2.08E-07,0.986633778,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_32_1_20211016110054_000.jpg,0.832045436,0.149398208,0.013257884,0.003252855,0.002045635,0.832045436,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_33_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_34_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_35_1_20211016110054_000.jpg,0.905251503,0.090045258,0.003887365,0.000553228,0.000262703,0.905251503,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_36_1_20211016110054_000.jpg,0.857328951,0.130137011,0.009408887,0.00197725,0.001147969,0.857328951,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_37_1_20211016110054_000.jpg,0.870158553,0.119847342,0.007695804,0.001478565,0.000819646,0.870158553,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_38_1_20211016110054_000.jpg,0.963958204,0.035550606,0.000457452,2.61E-05,7.72E-06,0.963958204,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_39_1_20211016110054_000.jpg,0.861282647,0.12700218,0.008863218,0.001813454,0.001038456,0.861282647,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_40_1_20211016110054_000.jpg,0.971016884,0.028684936,0.000281575,1.31E-05,3.49E-06,0.971016884,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_41_1_20211016110054_000.jpg,0.961688638,0.037746042,0.000524045,3.16E-05,9.65E-06,0.961688638,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_42_1_20211016110054_000.jpg,0.987871051,0.012087418,4.05E-05,8.34E-07,1.46E-07,0.987871051,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_43_1_20211016110054_000.jpg,1.50E-10,1.03E-17,8.77E-16,1,1.49E-10,1,FALSE,3,stain,195
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_44_1_20211016110054_000.jpg,0.001026962,1.07E-11,8.51E-13,0.926593542,0.072379492,0.926593542,TRUE,3,stain,195
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_45_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_46_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_47_1_20211016110054_000.jpg,2.39E-08,3.04E-15,3.09E-15,0.999996066,3.88E-06,0.999996066,FALSE,3,stain,195
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_48_1_20211016110054_000.jpg,7.29E-06,0.031021107,7.29E-05,3.92E-06,0.968894839,0.968894839,FALSE,4,whitedot,196
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_49_1_20211016110054_000.jpg,0.378020972,0.105240025,0.116171397,0.242034227,0.158533409,0.378020972,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_50_1_20211016110054_000.jpg,2.53E-07,9.24E-25,1.76E-25,0.999892712,0.000106983,0.999892712,FALSE,3,stain,195
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_51_1_20211016110054_000.jpg,0.10717386,0.000611585,9.70E-05,0.05807285,0.834044695,0.834044695,TRUE,4,whitedot,196
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_52_1_20211016110054_000.jpg,0.999995828,4.14E-06,8.09E-13,1.05E-17,4.12E-20,0.999995828,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_53_1_20211016110054_000.jpg,0.946397245,0.052372567,0.001105645,9.16E-05,3.29E-05,0.946397245,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_54_1_20211016110054_000.jpg,0.993696153,0.006294278,9.44E-06,1.06E-07,1.36E-08,0.993696153,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_55_1_20211016110054_000.jpg,0.998127282,0.001872121,6.36E-07,2.33E-09,1.67E-10,0.998127282,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_56_1_20211016110054_000.jpg,0.955717742,0.043492578,0.000723261,5.00E-05,1.64E-05,0.955717742,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_57_1_20211016110054_000.jpg,0.995183647,0.00481104,5.19E-06,4.54E-08,5.12E-09,0.995183647,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_58_1_20211016110054_000.jpg,0.997848511,0.002150642,8.66E-07,3.60E-09,2.76E-10,0.997848511,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_59_1_20211016110054_000.jpg,0.969585538,0.030081637,0.000313482,1.52E-05,4.16E-06,0.969585538,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_60_1_20211016110054_000.jpg,0.997651875,0.002347012,1.05E-06,4.74E-09,3.79E-10,0.997651875,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_61_1_20211016110054_000.jpg,0.999390483,0.000609473,5.26E-08,6.82E-11,2.87E-12,0.999390483,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_62_1_20211016110054_000.jpg,0.987464428,0.012490948,4.36E-05,9.26E-07,1.65E-07,0.987464428,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_63_1_20211016110054_000.jpg,0.995718896,0.004277003,3.99E-06,3.13E-08,3.34E-09,0.995718896,FALSE,0,aok,0
