datetime,filenames,aok,chipping,scratch,stain,whitedot,confidence,unconfident,prediction,prediction_name,new_defect_code
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_64_1_20211016110054_000.jpg,0.882409215,0.10971161,0.006218023,0.001087053,0.000573979,0.882409215,TRUE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_65_1_20211016110054_000.jpg,0.999863029,0.000136931,1.91E-09,6.25E-13,1.29E-14,0.999863029,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_66_1_20211016110054_000.jpg,1.90E-11,7.20E-10,5.17E-13,0.999997497,2.45E-06,0.999997497,FALSE,3,stain,195
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_67_1_20211016110054_000.jpg,2.14E-07,0.999999762,3.68E-13,1.05E-15,1.65E-32,0.999999762,FALSE,1,chipping,188
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_68_1_20211016110054_000.jpg,0.962891102,0.036583576,0.000488145,2.86E-05,8.59E-06,0.962891102,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_69_1_20211016110054_000.jpg,7.67E-10,1,1.33E-17,4.47E-21,0,1,FALSE,1,chipping,188
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_70_1_20211016110054_000.jpg,0.950202584,0.048760895,0.000938853,7.26E-05,2.52E-05,0.950202584,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_71_1_20211016110054_000.jpg,0.97173506,0.02798342,0.000266275,1.21E-05,3.18E-06,0.97173506,FALSE,0,aok,0
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_72_1_20211016110054_000.jpg,1.80E-18,4.02E-27,7.25E-17,1,6.39E-16,1,FALSE,3,stain,195
03-01-2022 08:55:57,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_1_73_1_20211016110054_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_2_1_20211016110151_000.jpg,0.972818017,0.026924429,0.000244088,1.07E-05,2.76E-06,0.972818017,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_3_1_20211016110151_000.jpg,0.999466002,0.000534029,3.92E-08,4.50E-11,1.78E-12,0.999466002,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_4_1_20211016110151_000.jpg,0.955024242,0.044157304,0.000748694,5.26E-05,1.73E-05,0.955024242,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_5_1_20211016110151_000.jpg,0.999639273,0.000360745,1.64E-08,1.31E-11,4.30E-13,0.999639273,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_6_1_20211016110151_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_7_1_20211016110151_000.jpg,0.989281893,0.010686664,3.07E-05,5.65E-07,9.33E-08,0.989281893,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_8_1_20211016110151_000.jpg,0.995296657,0.004698476,4.92E-06,4.22E-08,4.70E-09,0.995296657,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_9_1_20211016110151_000.jpg,0.982959151,0.01695163,8.63E-05,2.44E-06,5.04E-07,0.982959151,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_10_1_20211016110151_000.jpg,0.991341293,0.008639255,1.91E-05,2.88E-07,4.30E-08,0.991341293,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_11_1_20211016110151_000.jpg,0.770221233,0.190515533,0.024990771,0.008238694,0.006033785,0.770221233,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_12_1_20211016110151_000.jpg,0.994656324,0.005337132,6.54E-06,6.30E-08,7.46E-09,0.994656324,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_13_1_20211016110151_000.jpg,0.621026158,0.254494846,0.061803788,0.032455027,0.03022022,0.621026158,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_14_1_20211016110151_000.jpg,0.910538793,0.08535821,0.00342793,0.000461892,0.000213234,0.910538793,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_15_1_20211016110151_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_16_1_20211016110151_000.jpg,0.393324852,0.267092556,0.12011335,0.100490935,0.118978336,0.393324852,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_17_1_20211016110151_000.jpg,0.864773452,0.124207549,0.008394523,0.001676409,0.000948047,0.864773452,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_18_1_20211016110151_000.jpg,0.720156729,0.217443198,0.036378983,0.014414251,0.011606873,0.720156729,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_19_1_20211016110151_000.jpg,0.992600501,0.00738582,1.35E-05,1.76E-07,2.43E-08,0.992600501,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_20_1_20211016110151_000.jpg,0.889483929,0.103724919,0.005436533,0.00089588,0.000458833,0.889483929,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_21_1_20211016110151_000.jpg,0.030230191,0.967928112,0.001470367,0.000371351,3.82E-08,0.967928112,FALSE,1,chipping,188
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_22_1_20211016110151_000.jpg,0.986871481,0.013078948,4.83E-05,1.07E-06,1.95E-07,0.986871481,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_23_1_20211016110151_000.jpg,0.999502301,0.000497693,3.35E-08,3.61E-11,1.38E-12,0.999502301,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_24_1_20211016110151_000.jpg,0.00233376,7.29E-18,5.54E-20,0.001176643,0.996489584,0.996489584,FALSE,4,whitedot,196
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_25_1_20211016110151_000.jpg,3.57E-18,7.05E-25,1.41E-05,5.21E-06,0.999980688,0.999980688,FALSE,4,whitedot,196
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_26_1_20211016110151_000.jpg,8.15E-25,2.97E-35,8.56E-32,1,9.07E-21,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_27_1_20211016110151_000.jpg,1.95E-28,0,4.95E-37,1,1.69E-21,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_28_1_20211016110151_000.jpg,1.07E-22,3.05E-34,1.71E-30,1,3.11E-20,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_29_1_20211016110151_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_30_1_20211016110151_000.jpg,1.47E-16,1.02E-20,1.41E-16,1,2.02E-12,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_31_1_20211016110151_000.jpg,4.48E-18,1.09E-23,2.14E-22,1,3.26E-14,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_32_1_20211016110151_000.jpg,1.23E-13,2.82E-23,1.21E-20,1,9.07E-14,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_33_1_20211016110151_000.jpg,1.16E-08,1.07E-15,1.39E-13,1,2.39E-09,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_34_1_20211016110151_000.jpg,8.72E-16,4.76E-26,0.000190849,2.56E-05,0.999783576,0.999783576,FALSE,4,whitedot,196
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_35_1_20211016110151_000.jpg,1.57E-14,6.97E-24,1.42E-21,1,3.75E-14,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_36_1_20211016110151_000.jpg,2.73E-20,7.10E-33,7.52E-30,1,2.17E-19,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_37_1_20211016110151_000.jpg,1.95E-12,3.30E-20,2.19E-18,1,5.00E-12,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_38_1_20211016110151_000.jpg,5.61E-24,1.05E-36,2.79E-34,1,1.08E-21,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_39_1_20211016110151_000.jpg,4.76E-06,3.34E-06,0.173370883,0.825959861,0.000661197,0.825959861,TRUE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_40_1_20211016110151_000.jpg,5.80E-11,2.92E-17,5.60E-16,1,2.46E-10,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_41_1_20211016110151_000.jpg,1.51E-08,1.16E-14,2.20E-16,0.999426723,0.000573319,0.999426723,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_42_1_20211016110151_000.jpg,6.38E-19,3.31E-32,9.86E-33,1,2.01E-14,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_43_1_20211016110151_000.jpg,2.36E-11,2.08E-21,8.89E-22,1,2.33E-08,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_44_1_20211016110151_000.jpg,1.45E-08,2.50E-16,8.58E-19,0.999729574,0.000270388,0.999729574,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_45_1_20211016110151_000.jpg,2.44E-11,4.37E-18,1.26E-16,1,8.32E-11,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_46_1_20211016110151_000.jpg,1.03E-16,2.85E-34,0,4.56E-17,1,1,FALSE,4,whitedot,196
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_47_1_20211016110151_000.jpg,0.271679312,0.235760495,0.142999291,0.149997368,0.199563548,0.271679312,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_48_1_20211016110151_000.jpg,0.999275267,0.000115871,0.00060866,1.26E-07,4.21E-12,0.999275267,FALSE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_49_1_20211016110151_000.jpg,5.59E-13,9.37E-19,7.82E-19,1,1.65E-10,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_50_1_20211016110151_000.jpg,7.08E-15,4.00E-22,4.86E-21,1,3.25E-13,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_51_1_20211016110151_000.jpg,2.44E-25,1.60E-29,5.19E-23,1,1.24E-17,1,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_52_1_20211016110151_000.jpg,0.344189286,0.015487211,0.006361548,0.188501582,0.445460349,0.445460349,TRUE,4,whitedot,196
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_53_1_20211016110151_000.jpg,6.96E-07,2.55E-15,1.99E-16,0.999589384,0.000409913,0.999589384,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_54_1_20211016110151_000.jpg,1.09E-10,4.15E-24,6.43E-25,0.999999881,1.68E-07,0.999999881,FALSE,3,stain,195
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_55_1_20211016110151_000.jpg,0.94359684,0.055018026,0.001237928,0.000107653,3.97E-05,0.94359684,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_56_1_20211016110151_000.jpg,0.873703778,0.116944984,0.007252106,0.001357077,0.000742141,0.873703778,TRUE,0,aok,0
03-01-2022 08:56:00,D:\Users\sgg92127\Desktop\DATA\new (pls rename)\FAB1_CHIPTEST_01_CHIPTEST_2_57_1_20211016110151_000.jpg,0.998403966,0.001595516,4.46E-07,1.41E-09,9.36E-11,0.998403966,FALSE,0,aok,0
